image_hex_string	actual	base_prediction	positive_interactions	negative_interactions
0x8000003000003c00001f00001fc00003e00000000000000000004000000600000078000000c000000c000000c00000080000008000001800000180000030000002000000000000000000	5	5	54039	84777
0x3f0000027e00006000000600000040000006000000608000060c00002080000318000019800001f8000005800000080000008000001800000180000008000000800000080000000000000000	9	9	3324	130876
0x7f00000ff00001ff00001e780003c780001df00001ff000007f000003e000003c000007c00000f000001e000003e000007c00000f800000f000001f000001e000001c000000000000000000	9	9	2878	150697
0xe00000326000060c000040800004180001830000107000020c000023800003f800001380000030000006000000c00000080000010000003000000600000040000000000000000000000000	9	9	942	102506
0x1ff00003878000700c001f000007fc0001faf0001c030000006000000e000003c00007f00003f80000000000000000000000000000000000000000000000000000	5	5	8843	134973
0xf8000018c000020c000000c000000800000180000018000001800000100000030000002000000200000020000000000000400000040000004000000c000000c000000c00000000000000000	7	7	2207	127308
0x1f000003fc000079e0000e060001c060001c0600018060001c070001c070000e1f00007ff00003f3000000300000030000c030000603000070700003fe00001fe000003c00000000000000000000000	9	9	3514	142638
0x1c000001e000003600000730000063800006380000638000023800003f800003f8000005800000180000018000001c000001c000000c000000c000000e0000007800000780000000000000000000000	9	9	10735	156262
0x3f00000ff80001c1c000180e000180600000060000006000000e000001c00000f800001f8000001c000000c000000c000000c000000c000001c0000018000027800001e00000000000000000	3	3	2314	135863
0x3800001ffc0003e0f8001800e0000007000001f800001e0000018000000e000000300000018000001c000007c00003f00000fc00000e00000000000000000000000000000000000000	3	3	5508	137758
0x400000180006030000e060003c04000601800180100030030002006000301c0001ff800000300000020000006000000c0000018000001800000100000000000000000000000000000000	4	4	549	105347
0x3c00001fe00003e60000780800078380003e700000fe000007e000001c000001c000003c000007c000007c00000fc00000d800001f800001f000001f000001e000001c000000000000000000000000	8	8	1741	154247
0xe000007f00000ff80001e780001c780003870000387000038e00003fe00003fc00001dc000001c000001c00004380000638000067800007f800007f000003e0000018000000000000000000000000	9	9	3598	137756
0x8000000808000081c0001830000187000018e000018c00000d8000007800000700000070000006000000e000001c00000180000038000003000000300000020000003000000000000000000	4	4	791	163641
0x7e00001fff800180780000038000007000000e000001c0000038000007ff00007ffc000700e0000006000000e000001c0001ff80000080000000000000000000000000000000000000	3	3	12170	141802
0x18000007c00000e60000182000018a000030c000021c000061c000061c0000c3c0000e7c00007cc000038c000000c000000c000000c000000c000000e0000006000000600000000000000000000000	9	9	408	92293
0xc000001e000003e00000fe00001e60000386000070e0001e0c000380c0003ffc0001fff000001c000001800000180000018000003800000380000038000003000000100000000000000000	4	4	742	125499
0x600000061f00003ffc0003e0c000e004000400c000001c000003800000e000001c000003800000f800003fc000030c000001c000003800000f00001fc00000fc0000078000000000000000000000000	3	3	284	110964
0x7000001f80000618000003800000f8000007800000780000078000007c00000ce00001c600001830000383000030180007018000e030000e070000e3e00007f800001c0000000000000000000000000000000	8	8	817	167429
0x6000000f000000fc000007c000007e000007f000003f000003f000001f800000fc00000fc00000fc00000fc00000fe00001fe00000fe00000fe000007e000007c000003c000000000000000000000000000000	1	1	15886	143819
0x1e00000ff80001f1c000300c000200c000003800003f00000fe00000ff8000003c000000e0000006000000600000030000003000000300000070000006000000e000003c000000000	3	3	365	103264
0xe000800ffc18007fc70003f8f0003cbc0000efc00007f800007f800007e00001fe00003fe00007f60000fe30001f830001f030001e070001cff0000fff00007ff000008000000000000000000000000	8	8	734	141414
0x1e000007c00000fe00003fe0001ffe0001f9e0001f3e000183e000003e000003c000007c000007c00000580000078000007800000fcc00007fc00007e800006e000002c00000000000000000000000	2	2	7991	151464
0x1f0000071800000080000008000000800000080000010000001000000300000030000002000000200000060000004000000c000000e000000e000000c000000c000000800000000000000000	7	7	307	124953
0xfe00003f000007e000000e000001e000001c000001c00000380000038000001f000000fe000000f0000003800000f800001f000003e00000fc0001ff00000fc00000780000000000000000000000000000000	5	5	4267	94659
0xc000011c0000124000016400001440000184000030c000030c000020c00000080000008000001800000180000010000001000000300000030000002000000200000020000000000	7	7	7303	121573
0x58000007c000007e00000fe00001ff80001c1f0003807e003800f8038007c038003c01c007c00ffff0003ff8000008000000000000000000000000000000000000000000000000000	0	0	1910	216012
0x1fc00003ff0000f038001c01800180380030038000007000001c0000038000007000000e000001c00800380080070030006006000c03c000c078000c1e0000ff800007e000000000000000000000000	2	2	21012	117848
0x3000000f000001f800001fc00003860000706000070e000071c00007f800007fc00007ff8000e01c000c00c000c00c000c00c0006018000603800060700003bc00001f8000000000000000000000000000000	8	8	2449	135619
0xf000001f800001fc00003fc000079c0000f3c0001ff80001ff00001fe00003fc00007fe0000e0f0000c030001c030003c0300038070003c0e0001dfc0000ffc00007c0000000000000000000000000000000	8	8	70109	71754
0x6000000c000001810000403000000700008070001806000100c0000018000081800000d000003100000030000002000000600000060000004000000c000000c000000c00000000000000000	9	9	3377	180382
0x1e000017e0000ffe0001f8c000001c000001c000001800000300000030000007000001ff0000fff00007e000000e000000e000000e000000e000000f000000f0000006000000000000000000000000	7	7	6473	147769
0x3c00001ff00007ff8000fc38001f018003c01c003800c003000c003000c000000c000001c00003f80000ff80001ff80003c7000078f000071e00007fc00003f800001e000000000000000000000000	2	2	4552	174153
0x3ff80007ff80007ffc0007ff80007bf800078100007f800003fe00003ff00003ff80003ff8000187c000003c000001c003c01c003f87c001fff8000fff80007fe00000fc00000000000000000000000	5	5	3988	131026
0x1f800003fc00003fc00007cc000070000007000000700000070000007f000007f800007fe00003fe00003de00003cf00003e780000ff80000ff800007f800001f0000006000000000000000000000000000000	6	6	1391	148886
0x1f000007ff8003fffc007801e00f800700f800300e0007007000e003e07c000fff80007fe0000000000000000000000000000000000000000000000000000000000	0	0	38392	120339
0x300000018000000c00000080000008000000800000180000018000001000000300000060000004000800cfffe00fff00000000000000000000000000000000000000000000000000000000000000000	2	2	43468	100344
0x7000000f000000e000001c400001cc000018c000019c000031c000031c000031c000033c0000338000037800003f800003f800001b8000003800000380000030000003000000000000000000000000	9	9	15599	170695
0x2800000380000078000007800000d800001980000118000031000002100000210000033c00001f0000001000000300000030000001000000100000010000001000000080000000000000000	4	4	991	169968
0x38000003e000001e00000060000007000000300000030000001000000100000010000003000000300000030000007000000700000060000006000000600000060000002000000000000000000000000	7	7	5712	149300
0x3000000fc00000fe000007e000001e000001e000001e000001e000003e000003c000003c000007800000780000070000007000000700f0007fff0007fff0003ffe0001f800000000000000000000000000000000000000000000	2	2	32613	116500
0x200000070000007800000f800000dc00001dc000039c000070e0001f0e0001ffe0001ffe000001e000000e000000e000000e000000e000000e000000e000000e000000600000000000000000000000	4	4	9426	144473
0xc000000c000000c000000c000000c000000c000000c000000c000001e000003f000003f0000003000000380000038000001c000001e000031e00007fe00007fe00003e600000000000000000000000000000000000000000000	1	1	27913	140149
0xc000000e000000c000001c0000018000003800000300000070000006000000c300000c7000018600003ffd0003fff0007ff0000f1c0001e1c0001c180003818000180800000000000000000000000000000000000000000000	4	4	7263	186147
0xf800003f800007fc000073c0000f3c0000ff80000ff800002780000078000007800000780000078000007800000780000078000007800000780000078000007800000780000000000000000	9	9	3823	168298
0x3000000600000060000006000000600000060038006006e00400430040043006004180600618038023001e03f0007ffc0000000000000000000000000000000000000000000000000000000000000000	6	6	2169	129752
0x7ff8001ffff801c01fc000007c00003f00000f800007ff00007ffe0007fde000003e00001fc00007e00003f80003fc00007e000007000000000000000000000000000000000	3	3	460	88482
0x2000000e000001e000003c000007800000f000001e000001c00000380000033c00006fe00006060000402000040200004060000606000061e00003fc00001f00000060000000000000000000000000000000	6	6	1223	122811
0x200000030000003000000200000020000002080000208000031c00003fc0000008000000800000080000008000000800000080000018000001800000180000018000001000000000000000000000000	4	4	13048	119277
0x1e000003e000007e000007e000007c000003c000000f8000000f0000003c000000600000038000001c000000e00000070001f8380007ff80001ff8000000000000000000000000000000000000000000	5	5	14204	140093
0xff00001ffc00018340003036000300600020060002004000700c000f978001dff00038fb8007000c007000600600060060006003000c001801c000e0300007fe00000f800000000000000000000000	8	8	649	145831
0x3fe0001fff8001a01c000000600000020000003000000100000010000003000001e00001fc00001fc000000f000000300000018000000800000080000018000fff00001fe00000000000000000000000	3	3	360	92967
0x3000000f800000fc000007c000003c000003c000003c000007c000007c00000f800000f800000f800000f800000f000000f000001e000001e000001e000001c0000018000000000000000000000000	1	1	24601	127457
0x3c00000fe00001c4000018c000030c000031c000033c000036800001c80000008000000800000080000018000001800000100000730000037000003e000001e000000c000000000000000000000000	9	9	2834	185710
0x180000038e00003ff00007e30000703000060e000043c00007f000007c000003fc00003ff00007038000601c000400c000c01c000c01c000c07800061f00007fe00003f0000000000000000000000000000000	8	8	1296	113794
0x3000000f00000fe00003f80000fe00000380000020000006000000c00000180000031f000067f80006e180007810000d010000d070000d9e0000df80000fc00000680000000000000000000000000000000	6	6	2763	149401
0xc00007fc000067c000060800006180000618000061800006180000618000061800006180000218000001800000180000018000001800000180000008000000c000000c000000000	7	7	21887	107245
0x18000001800000700001fe00000f2000000200000020000002000000200000020000003f800007800000e00000060000004000000400000040000004000000400000040000000000	7	7	312	122088
0xfc00001fe00003870000703800060180006018000701c00070180003c380001ffc00007ff00001ff00003c000007800000f000003e00001f80000fe000007000000000000000000000000000000000	9	9	2919	211401
0x8000000c00008040001c060001806000380600030060001006000180c0001ffe0000fee000020e000001c000001c000001c000001c000001800000300000030000001000000000000000000000000	4	4	1448	70545
0x13800003b800007f800007f80000e600000e000000e440000ffe0001fff8001fff80004838000001c000700c000780c0003c0c0001ffc0001ffc0000ffc00003f0000006000000000000000000000000000000	5	5	43181	97767
0x3c0000076000004300001c300001830000303000020300006030000606000033c00003fc00001f400000060000082000018200001020000206000020c00003f800001e000000000000000000000000	8	8	8989	143964
0x1e00000360000063000006300000430000043000004300000430000043c000003f0000003000000180000018000001800000100002010000603000038600003fe00000f8000000000000000000000000000000	3	3	15441	105757
0x7000000f0000018000003000000e000001c30000386000031c000063000007e000003f000000c8000008c0000186000010200003060000604000060c000063800007f0000000000000000000000000000000	8	8	1054	95139
0x7000001f800007fc000079c0000e1e0001c0e000080e000000e000000e000000e003000c003001c007003c00f007800e00f000c01c001c3e0001ffe0000ffc00007800000000000000000000000000000000	0	0	7081	127159
0x1c000003600000e600001c20000182000031e000023e000067e00007de000073400000300000060000006000000c000000c000001800000180000010000001000000100000000000	9	9	1787	103553
0xe000007f00009ff0000fe30000f070000307000018e00001cc00000d80000078000007000000780000078000007800000c800000c800000cc00000fc000007800000300000000000000000	8	8	28789	125550
0x7800001fe0000387800070f80006038000603000070f00007bc00003f800003fc0000ffc0001c0f8003801c007000e007000e007801c003c01c001f0380007ff00000f8000000000000000000000000000000	8	8	22764	141071
0xc000001f000003f800007980000f180001e180001c3800038780003ff00003ff00003ffc000707c000e01c000c03c00180f000381e000307c00037f00003fe00001f00000000000000000000000000000000	8	8	15034	178450
0x6000000f000001d800001980000198000011c000031c000033c000033c00001bc00001fd000007e0000078000007000000f000000e000000e000001c000001c0000008000000000000000000000000	9	9	1929	136456
0x6000000400000040000004000000400000040f800040d80004188000c188000c108000c318000c330000436000062c000037800003f00000060000006000000600000060000000000000000000000000000000	6	6	65264	79877
0x1000001fc20003c76000380600018060000f0e00003dc00000fc000003c000003e000003300000718000061800006180000e380000678000067000007f000003e000001c00000000000000000000000	8	8	1556	155076
0x3e000003fe00003fe00007ff80007ff800070180007c180007f000003fc00001fe000003f000001f000000780000038000003c001fffc000fffe0007ffc0003ff8000060000000000000000000000000000000	5	5	58936	85781
0x2000000e00070fe0003ff800007f000001e000003e000003fc00007ff80002038000000c0000004000000c000000c000001c000003800060380007ff00007fc000010000000000000000000000000	3	3	24563	113949
0x7000001f000007f80000ef000019b000033300007e300007c600007040000004000000c000001c00000180000030000006000000c0000038000007000000c0000008000000000000000000	9	9	5701	121027
0xc000003e000007f00001ef00001df00003ff00003ff00000fe000001c000003c000003c00000380000070000007000000e000001e000001c000003c000003c000003800000000000000000	9	9	4210	127250
0x700000ff80001ff80001ffc0001f1c000030c000078e00007860000307000030f000030f000038b00001fb80000f30000003000000380000038000003800000380000018000000000000000	9	9	9314	163375
0x7e00001ff00001ff80003ffc0003c3c0003c1e0001ffe0001fff0000fffc000ef9c000e00e000e00e000e00e000e00e000e00e000703e0007ffc0003ffc0003ff800007c00000000000000000000000	8	8	760	175337
0x1c000007f00000f1c0000e1c0001e1c0001c3c0001c3c0000e3c0000f7c00003fc00000fc000000c000000e000000e0000007000000700000070000003800000380000018000000000000000	9	9	1036	71462
0x30000007c00000f400000e600000c000001c000001d800001de00001dc00001fc00001fc00001fc000003c000003c00000180000038000003800000380000038000003000000000000000000000000	9	9	4629	145181
0x3c000003f000000780000038000003800000700000078000003c000000e0000006000000e000001c0000038000007000000e000001c0000038000003000000e000000c000000000000000000	3	3	339	129843
0x1ff00003ff00003ff00001bf00000fe00003f800003e000003e000003f800000fe000001f00000070000003800180380018038001007800180f8001fff0001ffe0000ff0000000000000000000000000000000	3	3	6712	109957
0x180000038c000079c0000e380001c78000387000030e000070c000071c00007f800003f8000007800000f800001d800003b0000077000006600000cc00000fc0000070000000000000000000000000	8	8	590	135516
0x7c00003ff00007e780006c000000c000000c00000060000006fc00007ce000078380007018000300c000100c0000006000000c000000c000001c00007f80000ff00000fe00000000000000000000000	5	5	2002	132942
0x10000003000003f000007c000006000000e000001f000001fc000038c000000c00000060000006000000c000000c0000018000003800000f00003fe00007f800007800000000000000000000000000000000	5	5	8115	116774
0x18000007c00000fc00001f800007f80000fb800006380000030000003000000300000070000007000000700000070000006000000e38000fff8000ffe00007f800003c0000000000000000000000000000000	1	1	5303	162520
0x2f000003fe00003f000001000000103800031fe0003fef0003f038007801c003001c000001c000000e000000e0000006000000e000000c000001c000e0f80007ff000007a00000000000000000000000	5	5	4739	136103
0xe003ffffc000101c000003c000007000001e000003c000007000000e000001c000000c000000000000000000000000000000000000000000000	7	7	13185	159316
0x4000001e000007c00000f800001e000007c00000f000001e000001c0000038000007fc0000ffe0000fbe0000e0200018060001804000181c0001ff80000ff00000fc00000000000000000000000000000000000000	6	6	956	124564
0xe000001f000003980000318000030c000060c000060c000060c000060c000033e00001fe000008600000060000006000000600000060000206000030600001fe000007c000000000000000000000000000000	9	9	3800	170905
0x7800000ff00000ff800003fc0000038000003c000003c0000038000007800001fc00003ff00003ff80003ffc0001ff00000e000001e000001e000001e000001e000001c000000000000000000000000	7	7	41591	110491
0x38000007c00003e000003c000001dc00000fc00000fc00000380000038000003800000380000038000003800000780000038000003800000300000070000007000000300000000000000000	9	9	70309	66705
0x3000000300000060000006000000e007000a00f801801f801803f801807f80380f380381f380381ff80381ff003c3fe003fff8003ffe0003ffc0001fe000003c000000000000000000000000000000000000000000000	6	6	2353	123781
0x3fc00003ff00000070000003800000180000038000003000000e000003c0000078000001800000180000038000003000000e000001c000009800001f000001e000000c000000000000000000	3	3	86650	54947
0x1e000007800001fe00007870000f0180006008000200c000600c0004008000400800040180004010000c030000c020000404000040c00004080000410000026000001800000000000000000	0	0	31431	119245
0x3ffc0003ffe000000f0000007000001e000007c00001f000007c00001f000007c00001f000003e000003800000f000000e000000ff000007fff8001fff0000000000000000000000000000000000000	2	2	695	132416
0x180000018000001c00000380000008000001f800001fe0000180000010000001b000001fc000008e000000e000000f000000f000001e000001c000003c0000038000003000000000000000000000000	5	5	321	132366
